service_call_id,customer_id,service_date,type,description,quoted_price,status
78,69,11/12/2024,Service Call,Recognize society police oil necessary behavior house point town what.,$173 ,Completed
79,46,9/18/2021,Maintenance,One agent far water population.,$622 ,Completed
80,13,3/8/2023,Service Call,Such debate young focus hundred many hard full lose.,$523 ,Completed
81,53,5/24/2021,Free Quote,Sort over suggest miss soldier plant just view thing.,$865 ,Scheduled
82,60,7/15/2024,Maintenance,Call dark system news industry career former member.,$528 ,Canceled
83,29,4/22/2025,Free Quote,Tonight choose board yes fire stand.,$965 ,Scheduled
84,74,4/22/2020,Service Call,High paper modern work.,$189 ,Scheduled
85,49,11/19/2023,Free Quote,Involve like west card bit.,$632 ,Completed
86,37,11/5/2020,Free Quote,Particularly color radio agency else.,$229 ,Canceled
87,66,9/20/2023,Maintenance,Town employee develop any information big yourself detail data.,$885 ,Completed
88,39,7/27/2020,Maintenance,Personal energy red appear lose thousand soldier loss into.,$556 ,Canceled
89,37,5/21/2025,Maintenance,Month year trip hard argue arrive inside yeah.,$469 ,Scheduled
90,79,1/31/2023,Maintenance,Him large month write today among.,$290 ,Completed
91,15,12/31/2024,Maintenance,Edge catch image future same stuff something.,$932 ,Scheduled
92,32,11/12/2021,Service Call,Growth plant west recently face fact trade upon until leave.,$879 ,Completed
93,22,12/28/2021,Service Call,Marriage method follow recently pressure field able.,$74 ,Canceled
94,55,11/20/2020,Maintenance,Themselves look hold including myself with student owner participant at.,$204 ,Scheduled
95,39,8/3/2020,Service Call,Democratic pull above list thousand imagine task tend participant always.,$516 ,Scheduled
96,27,11/25/2021,Maintenance,Stop its not along skin condition capital miss example.,$107 ,Completed
97,52,9/13/2023,Service Call,Suggest music pattern me his matter assume foreign their.,$879 ,Scheduled
98,24,12/30/2024,Free Quote,Generation soldier off might finish kid friend.,$266 ,Completed
99,24,7/4/2023,Maintenance,Game property sing forget specific hair include surface.,$392 ,Canceled
100,79,7/19/2022,Service Call,Perhaps bag fill difficult piece performance staff.,$400 ,Completed
101,55,6/22/2020,Free Quote,Better character summer your artist song budget.,$666 ,Completed
102,55,1/25/2020,Service Call,Seek issue if lead figure ball reveal.,$445 ,Completed
103,65,3/4/2023,Free Quote,Responsibility cultural allow industry find throw send strategy business hear.,$76 ,Scheduled
104,95,3/7/2024,Maintenance,Policy foot event if sea foot future.,$376 ,Canceled
105,32,4/24/2023,Maintenance,Attack spend success nature player strong meeting return edge summer.,$941 ,Scheduled
106,93,1/18/2025,Maintenance,Production market skin else consumer economic.,$698 ,Canceled
107,14,8/9/2020,Free Quote,Blue every present look catch across camera win memory step.,$910 ,Completed
108,48,10/8/2024,Free Quote,Sure suddenly friend three matter center.,$213 ,Canceled
109,91,3/31/2020,Service Call,Offer image style whether television local after stage natural.,$773 ,Completed
110,27,5/5/2022,Maintenance,Truth summer world no any you reveal every catch responsibility.,$554 ,Scheduled
111,50,6/10/2025,Free Quote,Language card maintain research goal phone where different.,$940 ,Canceled
112,69,10/29/2022,Service Call,Congress run their animal plant not media.,$373 ,Canceled
113,80,4/19/2023,Maintenance,Add these exactly whom middle start through bill surface successful.,$794 ,Scheduled
114,93,8/23/2024,Free Quote,Defense rich any second long.,$977 ,Scheduled
115,42,3/4/2023,Maintenance,Left strategy whether although above mouth book fly garden space.,$519 ,Scheduled
116,55,8/17/2020,Free Quote,Likely hotel high than cold third argue fund take.,$431 ,Canceled
117,52,5/26/2023,Free Quote,Difference wonder house health student reality design price range.,$436 ,Canceled
118,30,4/28/2022,Free Quote,Ability newspaper provide bar authority.,$852 ,Canceled
119,17,3/30/2021,Free Quote,Find own black local party.,$443 ,Canceled
120,48,9/8/2020,Maintenance,Strategy network behavior eight tonight increase.,$449 ,Canceled
121,89,5/18/2022,Service Call,Group but animal purpose town least TV run give.,$712 ,Completed
122,69,10/10/2021,Service Call,Cold us particularly really simple strong short bad.,$353 ,Scheduled
123,79,12/13/2022,Free Quote,And evening sometimes phone economy trade realize site act.,$60 ,Completed
124,52,1/11/2023,Free Quote,Series spend both can type letter.,$191 ,Scheduled
125,65,1/13/2021,Maintenance,Power sell character sometimes follow model skin data history population eat.,$274 ,Canceled
126,79,8/1/2024,Service Call,Much painting third deal these can Mrs.,$859 ,Scheduled
127,73,8/31/2022,Maintenance,Create hope decision member green ready finish from.,$911 ,Completed
128,79,2/25/2022,Free Quote,Issue respond only let our despite figure between affect effort wall.,$380 ,Scheduled
129,67,8/4/2023,Free Quote,Community interest end information player.,$574 ,Scheduled
130,76,12/24/2022,Maintenance,Institution movement house add central never.,$181 ,Canceled
131,88,10/3/2023,Service Call,Bring citizen leader daughter know food popular world kitchen.,$983 ,Canceled
132,20,11/13/2024,Free Quote,Learn new senior follow.,$746 ,Canceled
133,52,7/8/2024,Free Quote,Bed seem model store white actually agent.,$929 ,Canceled
134,65,8/16/2020,Maintenance,Trouble follow grow guy serve.,$109 ,Scheduled
135,40,5/24/2022,Maintenance,Environmental the reason really friend production condition source standard.,$846 ,Completed
136,7,7/26/2022,Maintenance,Ever treatment step thus positive they who whole though.,$316 ,Canceled
137,53,5/11/2022,Free Quote,Agency write health learn night than ever mind statement place.,$528 ,Scheduled
138,26,10/19/2021,Service Call,Carry four special later when describe very somebody.,$323 ,Completed
139,30,3/16/2023,Service Call,Party me tell whether leg center your call section.,$192 ,Scheduled
140,66,9/10/2024,Free Quote,Eight tell team walk by describe partner rise campaign add.,$312 ,Completed
141,66,1/3/2024,Service Call,Yourself school they truth stuff attention time research economic.,$863 ,Canceled
142,59,1/31/2024,Service Call,Deep successful information attention when executive item everything huge.,$630 ,Canceled
143,22,2/20/2024,Free Quote,Side effect interesting remember must best four through accept.,$265 ,Scheduled
144,23,7/16/2020,Free Quote,Participant until wait seem.,$262 ,Completed
145,86,5/23/2021,Free Quote,Single year hard option special much ready their throw.,$708 ,Completed
146,31,3/21/2025,Maintenance,Describe spend same yet just course partner strong protect figure.,$925 ,Scheduled
147,42,6/12/2025,Maintenance,Material attorney anyone figure century any property green range.,$788 ,Completed
148,2,5/30/2022,Maintenance,Meeting market dinner imagine hospital.,$578 ,Canceled
149,89,8/14/2022,Maintenance,Seat make single office structure sometimes find.,$467 ,Canceled
150,30,2/20/2021,Service Call,Month involve medical hotel foreign good young half box.,$755 ,Scheduled
151,21,8/7/2022,Maintenance,Plant increase say late worker recognize dinner police.,$859 ,Completed
152,80,11/15/2021,Service Call,Walk two reduce outside nature high.,$475 ,Completed
153,19,3/26/2021,Service Call,Easy stop business quickly investment family phone.,$195 ,Canceled
154,5,4/7/2025,Maintenance,Officer fund dark dog soon as film rule result claim.,$405 ,Scheduled
155,9,11/12/2021,Free Quote,Exist cup work summer Democrat single military increase.,$721 ,Completed
156,45,7/21/2020,Service Call,Benefit difference street entire fall.,$379 ,Canceled
157,66,5/4/2022,Maintenance,Young peace activity without kind religious speak yes.,$741 ,Completed
158,4,11/30/2023,Maintenance,Trip reflect environment voice point organization.,$225 ,Scheduled
159,75,8/3/2021,Maintenance,Media office near none understand through eight will if support.,$761 ,Scheduled
160,37,3/4/2022,Service Call,Hear sign add various crime tell or during performance.,$98 ,Canceled
161,85,8/10/2024,Maintenance,Season last city receive natural know around size can space.,$476 ,Scheduled
162,7,6/19/2025,Service Call,Mean onto ten perform far.,$608 ,Scheduled
163,29,6/21/2021,Service Call,Age him risk ready director realize treatment.,$631 ,Completed
164,22,10/22/2022,Maintenance,Position also teach radio who.,$903 ,Canceled
165,31,7/4/2023,Maintenance,Machine statement put culture myself toward one finally hot.,$367 ,Scheduled
166,77,10/30/2024,Free Quote,Sort human according very character.,$713 ,Scheduled
167,12,6/9/2021,Maintenance,Course those when society turn source partner sing system.,$643 ,Canceled
168,49,3/11/2021,Free Quote,Author let concern kitchen age side action.,$316 ,Completed
169,90,4/22/2025,Free Quote,Treatment catch degree mind here even without commercial.,$605 ,Completed
170,74,12/14/2022,Free Quote,Sport worry only term behavior from.,$363 ,Completed
171,79,3/9/2024,Service Call,Here just base finally.,$949 ,Canceled
172,68,7/2/2020,Service Call,Specific fall mission process economy activity forward story.,$163 ,Completed
173,68,9/9/2024,Maintenance,Stage law seem up war fill.,$284 ,Scheduled
174,11,5/30/2023,Maintenance,Various instead of rest positive customer understand card series.,$404 ,Canceled
175,19,7/21/2023,Maintenance,Lose store series begin adult drug building western group movie.,$708 ,Completed
176,19,1/10/2023,Free Quote,Worry ago almost safe for.,$143 ,Scheduled
177,82,7/18/2024,Free Quote,Bar reality debate indeed consider voice generation seat want idea.,$330 ,Completed
178,26,12/11/2023,Free Quote,Quickly anything fill prove statement evening rule attack contain.,$997 ,Scheduled
179,50,7/7/2020,Maintenance,Should officer final least worry.,$689 ,Completed
180,81,12/22/2023,Maintenance,Paper hear white possible Congress.,$215 ,Completed
181,100,5/23/2020,Free Quote,Owner baby tonight ago possible material walk.,$186 ,Completed
182,11,4/15/2023,Free Quote,Particular my very claim growth support.,$718 ,Completed
183,7,6/16/2023,Free Quote,Seem build hospital range century single for after hand get whether.,$621 ,Scheduled
184,66,3/14/2024,Service Call,Lead save paper hold military nothing draw into determine cold.,$529 ,Completed
185,63,2/25/2022,Free Quote,Author travel about student others common trouble.,$911 ,Canceled
186,89,1/16/2024,Maintenance,Them safe across minute staff.,$603 ,Canceled
187,30,3/21/2025,Free Quote,Cup matter suffer environmental across financial our city present financial.,$145 ,Scheduled
188,61,4/1/2023,Maintenance,Which fine wonder sound these note according section live a office.,$940 ,Scheduled
189,10,3/19/2021,Free Quote,State call well fear create building them.,$721 ,Scheduled
190,6,8/17/2022,Maintenance,Far do shake main those keep two.,$287 ,Completed
191,55,7/5/2023,Maintenance,City business industry reflect material son notice peace writer stay time.,$562 ,Completed
192,99,12/30/2021,Maintenance,Tv not appear nation serve investment create price.,$505 ,Canceled
193,72,4/6/2023,Maintenance,Move me option move professor partner price data.,$856 ,Scheduled
194,98,5/22/2024,Service Call,Receive contain sound onto wish true.,$923 ,Scheduled
195,50,11/8/2020,Free Quote,Or accept hand focus professor popular leader.,$140 ,Canceled
196,47,5/8/2022,Service Call,Change office seek both free Mr could would stand.,$334 ,Completed
197,41,9/3/2022,Maintenance,Federal final listen spring view.,$681 ,Canceled
198,28,4/8/2021,Free Quote,Buy stay return play actually gun loss.,$61 ,Completed
199,24,11/24/2022,Free Quote,Provide financial political return serious large test goal force room.,$637 ,Completed
200,92,2/20/2023,Free Quote,Support teacher natural look bad fast establish top.,$318 ,Canceled
201,23,5/27/2025,Free Quote,Human bill example until this amount tonight education see on.,$312 ,Canceled
202,91,5/25/2025,Maintenance,Able research likely standard box ground sit assume.,$528 ,Canceled
203,75,4/24/2025,Service Call,Event which home section thousand.,$222 ,Canceled
204,33,10/2/2023,Service Call,Simply economy amount main event process military audience exactly yes.,$942 ,Completed
205,19,3/1/2021,Free Quote,Six road bad here behavior Republican word discussion.,$829 ,Completed
206,84,7/22/2022,Service Call,Debate wonder me weight write environment hard.,$934 ,Canceled
207,35,9/16/2021,Free Quote,Again grow message defense full audience.,$873 ,Completed
208,29,6/8/2025,Service Call,Star ago themselves account direction his big statement hand.,$728 ,Completed
209,49,6/28/2025,Maintenance,Test instead main professional sort near.,$666 ,Canceled
210,73,2/23/2020,Service Call,Range maintain firm green clearly people religious.,$652 ,Scheduled
211,36,5/30/2025,Maintenance,Only group southern people.,$177 ,Completed
212,45,7/4/2024,Free Quote,Both or level offer.,$666 ,Canceled
213,49,5/7/2022,Service Call,Remember owner full health security ready across see.,$691 ,Canceled
214,33,6/16/2025,Maintenance,Often character training here range site seek project.,$604 ,Completed
215,91,5/16/2020,Maintenance,Collection little enjoy wide stop action after.,$721 ,Canceled
216,64,9/17/2024,Free Quote,Here sort experience everybody rule go box president mention.,$156 ,Canceled
217,48,4/7/2024,Maintenance,World go black happen whatever discover often.,$298 ,Scheduled
218,26,3/4/2020,Service Call,Visit late sort whether agreement president goal.,$189 ,Completed
219,88,4/5/2020,Maintenance,Girl summer human find only teach rock.,$432 ,Completed
220,33,6/23/2020,Free Quote,Professional every difference statement level guess order sister second.,$951 ,Completed
221,44,1/1/2022,Service Call,Action discussion cover employee plan scene side just.,$400 ,Scheduled
222,68,1/15/2022,Maintenance,First compare industry recent box while beautiful together air produce.,$389 ,Completed
223,36,11/11/2024,Service Call,Region stop Congress suggest interview food voice throughout prepare foreign.,$906 ,Completed
224,32,4/30/2024,Maintenance,Food offer try standard information range.,$997 ,Scheduled
225,71,11/5/2024,Free Quote,Place father occur issue court sit deep mention color.,$224 ,Canceled
226,5,4/11/2023,Free Quote,Both north because mind someone just later.,$493 ,Completed
227,91,10/4/2023,Free Quote,Drop wide model miss pick entire trip hand wish tell.,$403 ,Completed
228,27,2/26/2021,Maintenance,Respond number agent however want election other ready positive.,$986 ,Canceled
229,64,11/8/2023,Free Quote,Administration PM field gas sort government opportunity prevent.,$671 ,Scheduled
230,64,11/7/2022,Service Call,Some week country position interesting individual marriage financial.,$530 ,Scheduled
231,31,4/26/2022,Service Call,Out school seven end expect gun everyone few.,$346 ,Completed
232,84,11/28/2022,Free Quote,Man writer various sit require community or ask.,$508 ,Completed
233,25,11/10/2021,Service Call,Natural box firm impact cover worker teach view.,$463 ,Scheduled
234,70,8/20/2021,Maintenance,Wish home how save join want.,$714 ,Canceled
235,54,8/5/2020,Maintenance,Talk score hundred control or other maintain town bad.,$816 ,Canceled
236,2,9/7/2022,Service Call,Maintain food case beautiful audience show.,$769 ,Canceled
237,86,11/10/2021,Free Quote,Billion him hair message wife.,$60 ,Canceled
238,26,8/10/2024,Maintenance,Parent seat Congress particularly country their friend mean find.,$556 ,Scheduled
239,12,4/11/2022,Maintenance,Whether effect most back heavy store give the rather.,$411 ,Scheduled
240,30,3/19/2023,Service Call,Bank last manage these movement produce forget company again prevent audience.,$114 ,Scheduled
241,76,6/17/2024,Maintenance,Mean tough throw hot table heart.,$249 ,Scheduled
242,17,6/12/2023,Service Call,Billion staff professional how other prepare best.,$827 ,Canceled
243,21,12/24/2023,Service Call,Return meeting main brother move.,$553 ,Canceled
244,64,12/26/2021,Service Call,Poor prepare Mr around feeling alone sound ability allow.,$838 ,Canceled
245,46,9/25/2021,Maintenance,Of significant remain within we player memory little.,$305 ,Completed
246,92,6/12/2021,Maintenance,Black player suggest mean degree movement difficult serve.,$914 ,Scheduled
247,37,10/6/2021,Maintenance,Reach far western friend black.,$153 ,Canceled
248,40,3/27/2024,Maintenance,Activity society worker personal consumer as since affect whether.,$188 ,Scheduled
249,46,6/20/2020,Maintenance,Standard we film glass yard us political.,$482 ,Canceled
250,88,12/3/2020,Free Quote,Two get who phone throughout away often other.,$842 ,Canceled
